1980-10-14,0.000000
1980-10-15,0.012797
1980-10-16,-0.011283
1980-10-17,-0.005309
1980-10-20,0.008330
1980-10-21,-0.006051
1980-10-22,0.000758
1980-10-23,-0.018363
1980-10-24,0.003084
1980-10-27,-0.015516
1980-10-28,0.001563
1980-10-29,-0.001563
1980-10-30,-0.012589
1980-10-31,0.009456
1980-11-03,0.011696
1980-11-05,0.017672
1980-11-06,-0.018448
1980-11-07,0.002325
1980-11-10,0.002319
1980-11-11,0.013804
1980-11-12,0.024823
1980-11-13,0.014017
1980-11-14,0.004386
1980-11-17,0.005093
1980-11-18,0.013694
1980-11-19,-0.004304
1980-11-20,0.009302
1980-11-21,-0.009302
1980-11-24,-0.005768
1980-11-25,0.007205
1980-11-26,0.006440
1980-11-28,0.002138
1980-12-01,-0.023768
1980-12-02,-0.001459
1980-12-03,-0.002192
1980-12-04,-0.001464
1980-12-05,-0.018485
1980-12-08,-0.025701
1980-12-09,-0.000766
1980-12-10,-0.017002
1980-12-11,-0.007040
1980-12-12,0.014030
1980-12-15,0.001547
1980-12-16,0.009231
1980-12-17,0.017458
1980-12-18,0.000752
1980-12-19,0.005249
1980-12-22,0.015585
1980-12-23,-0.003689
1980-12-24,0.004425
1980-12-26,0.005138
1980-12-29,-0.011782
1980-12-30,0.002220
1980-12-31,0.003689
1981-01-02,0.003675
1981-01-05,0.012395
1981-01-06,0.000724
1981-01-07,-0.021963
1981-01-08,-0.014915
1981-01-09,0.003001
1981-01-12,0.000000
1981-01-13,-0.001499
1981-01-14,0.001499
1981-01-15,0.005230
1981-01-16,0.004461
1981-01-19,-0.002972
1981-01-20,-0.021053
1981-01-21,-0.001521
1981-01-22,-0.008407
1981-01-23,-0.000768
1981-01-26,-0.003077
1981-01-27,0.009966
1981-01-28,-0.006121
1981-01-29,-0.000768
1981-01-30,-0.004619
1981-02-02,-0.021053
1981-02-03,0.012530
1981-02-04,0.000778
1981-02-05,0.007746
1981-02-06,0.007686
1981-02-09,-0.010004
1981-02-10,-0.000774
1981-02-11,-0.007770
1981-02-12,-0.005475
1981-02-13,-0.003929
1981-02-17,0.006279
1981-02-18,0.005462
1981-02-19,-0.014896
1981-02-20,0.000000
1981-02-23,0.005514
1981-02-24,0.000785
1981-02-25,0.008597
1981-02-26,0.012374
1981-02-27,0.009181
1981-03-02,0.005317
1981-03-03,-0.010663
1981-03-04,0.002294
1981-03-05,-0.007669
1981-03-06,0.000000
1981-03-09,0.009195
1981-03-10,-0.004587
1981-03-11,-0.004608
1981-03-12,0.025087
1981-03-13,-0.000751
1981-03-16,0.011949
1981-03-17,-0.005957
1981-03-18,0.002238
1981-03-19,-0.005230
1981-03-20,0.004484
1981-03-23,0.011861
1981-03-24,-0.007396
1981-03-25,0.017661
1981-03-26,-0.005852
1981-03-27,-0.012551
1981-03-30,-0.002231
1981-03-31,0.012579
1981-04-01,0.004402
1981-04-02,-0.002199
1981-04-03,-0.005887
1981-04-06,-0.011878
1981-04-07,0.000000
1981-04-08,0.002983
1981-04-09,0.002974
1981-04-10,-0.001486
1981-04-13,-0.010463
1981-04-14,-0.003010
1981-04-15,0.011240
1981-04-16,0.003719
1981-04-20,0.005183
1981-04-21,-0.008902
1981-04-22,-0.000745
1981-04-23,-0.001493
1981-04-24,0.008922
1981-04-27,0.002956
1981-04-28,-0.008896
1981-04-29,-0.008975
1981-04-30,-0.002256
1981-05-01,-0.000753
1981-05-04,-0.015186
1981-05-05,-0.003065
1981-05-06,0.003830
1981-05-07,0.006857
1981-05-08,0.000000
1981-05-11,-0.015303
1981-05-12,0.007681
1981-05-13,-0.000765
1981-05-14,0.005346
1981-05-15,0.006831
1981-05-18,0.002267
1981-05-19,-0.003023
1981-05-20,-0.000757
1981-05-21,-0.001516
1981-05-22,-0.003801
1981-05-26,0.011359
1981-05-27,0.007502
1981-05-28,-0.002994
1981-05-29,-0.006015
1981-06-01,-0.001509
1981-06-02,-0.013688
1981-06-03,0.000765
1981-06-04,0.002293
1981-06-05,0.009119
1981-06-08,0.000000
1981-06-09,-0.001514
1981-06-10,0.002270
1981-06-11,0.011274
1981-06-12,-0.002245
1981-06-15,0.000749
1981-06-16,-0.011291
1981-06-17,0.009043
1981-06-18,-0.012835
1981-06-19,0.005305
1981-06-22,-0.003028
1981-06-23,0.011308
1981-06-24,-0.005261
1981-06-25,0.000753
1981-06-26,-0.001507
1981-06-29,-0.005293
1981-06-30,-0.005321
1981-07-01,-0.010728
1981-07-02,-0.009288
1981-07-06,-0.009375
1981-07-07,0.006260
1981-07-08,0.000780
1981-07-09,0.007764
1981-07-10,0.000773
1981-07-13,0.001544
1981-07-14,0.000000
1981-07-15,0.004619
1981-07-16,0.000768
1981-07-17,0.003830
1981-07-20,-0.016185
1981-07-21,0.006969
1981-07-22,-0.019479
1981-07-23,0.002358
1981-07-24,0.008597
1981-07-27,0.010836
1981-07-28,-0.006178
1981-07-29,0.000774
1981-07-30,0.006173
1981-07-31,0.006899
1981-08-03,-0.003060
1981-08-04,0.005350
1981-08-05,0.011368
1981-08-06,-0.000754
1981-08-07,-0.006051
1981-08-10,0.005297
1981-08-11,0.010511
1981-08-12,-0.003741
1981-08-13,0.000749
1981-08-14,-0.007519
1981-08-17,-0.009860
1981-08-18,-0.008419
1981-08-19,0.003070
1981-08-20,0.001531
1981-08-21,-0.011543
1981-08-24,-0.029056
1981-08-25,-0.003192
1981-08-26,-0.000800
1981-08-27,-0.012073
1981-08-28,0.004847
1981-08-31,-0.010531
1981-09-01,0.001627
1981-09-02,0.004057
1981-09-03,-0.018799
1981-09-04,-0.009117
1981-09-08,-0.017640
1981-09-09,0.003384
1981-09-10,0.014256
1981-09-11,0.012412
1981-09-14,-0.007429
1981-09-15,-0.007484
1981-09-16,-0.007541
1981-09-17,-0.014401
1981-09-18,-0.007709
1981-09-21,0.007709
1981-09-22,-0.004275
1981-09-23,-0.008606
1981-09-24,-0.006069
1981-09-25,-0.019316
1981-09-28,0.023654
1981-09-29,0.003457
1981-09-30,0.002585
1981-10-01,0.007715
1981-10-02,0.019451
1981-10-05,0.000837
1981-10-06,-0.000837
1981-10-07,0.015788
1981-10-08,0.008210
1981-10-09,-0.007386
1981-10-12,-0.001649
1981-10-13,-0.003306
1981-10-14,-0.016695
1981-10-15,0.007547
1981-10-16,-0.004186
1981-10-19,-0.001679
1981-10-20,0.010865
1981-10-21,-0.001664
1981-10-22,-0.004172
1981-10-23,-0.008396
1981-10-26,-0.003378
1981-10-27,0.009263
1981-10-28,0.000838
1981-10-29,-0.002516
1981-10-30,0.023238
1981-11-02,0.018692
1981-11-03,0.004819
1981-11-04,-0.000802
1981-11-05,-0.009670
1981-11-06,-0.006499
1981-11-09,0.004878
1981-11-10,-0.004878
1981-11-11,0.001629
1981-11-12,0.002438
1981-11-13,-0.012250
1981-11-16,-0.012402
1981-11-17,0.008285
1981-11-18,-0.007453
1981-11-19,0.003320
1981-11-20,0.008251
1981-11-23,-0.000822
1981-11-24,0.015504
1981-11-25,0.004847
1981-11-27,0.008026
1981-11-30,0.009547
1981-12-01,-0.001585
1981-12-02,-0.011164
1981-12-03,0.003203
1981-12-04,0.009547
1981-12-07,-0.008748
1981-12-08,-0.003200
1981-12-09,0.005593
1981-12-10,0.001592
1981-12-11,-0.006385
1981-12-14,-0.016956
1981-12-15,0.001627
1981-12-16,-0.004890
1981-12-17,0.005703
1981-12-18,0.007285
1981-12-21,-0.005661
1981-12-22,-0.003249
1981-12-23,-0.004894
1981-12-24,0.001634
1981-12-28,-0.001634
1981-12-29,-0.004918
1981-12-30,0.004918
1981-12-31,0.002450
1982-01-04,0.000815
1982-01-05,-0.021418
1982-01-06,-0.007522
1982-01-07,-0.002520
1982-01-08,0.005870
1982-01-11,-0.023690
1982-01-12,-0.004290
1982-01-13,-0.012111
1982-01-14,0.005208
1982-01-15,0.006903
1982-01-18,0.007709
1982-01-19,-0.010292
1982-01-20,-0.006053
1982-01-21,0.004327
1982-01-22,-0.003460
1982-01-25,0.000000
1982-01-26,-0.001735
1982-01-27,0.004331
1982-01-28,0.027282
1982-01-29,0.012537
1982-02-01,-0.021831
1982-02-02,0.001696
1982-02-03,-0.012793
1982-02-04,-0.000859
1982-02-05,0.007702
1982-02-08,-0.023287
1982-02-09,-0.007884
1982-02-10,0.008757
1982-02-11,-0.002619
1982-02-12,-0.000000
1982-02-16,-0.002626
1982-02-17,-0.003512
1982-02-18,0.000879
1982-02-19,-0.005286
1982-02-22,-0.014235
1982-02-23,-0.000896
1982-02-24,0.017778
1982-02-25,-0.002647
1982-02-26,-0.000884
1982-03-01,0.001767
1982-03-02,-0.005310
1982-03-03,-0.016101
1982-03-04,-0.009058
1982-03-05,-0.005474
1982-03-08,-0.018468
1982-03-09,0.013883
1982-03-10,0.005500
1982-03-11,0.000000
1982-03-12,-0.007339
1982-03-15,0.007339
1982-03-16,-0.000914
1982-03-17,-0.001832
1982-03-18,0.010939
1982-03-19,0.002716
1982-03-22,0.019696
1982-03-23,0.007067
1982-03-24,-0.005296
1982-03-25,0.001768
1982-03-26,-0.011551
1982-03-29,0.003568
1982-03-30,-0.000000
1982-03-31,-0.002675
1982-04-01,0.015944
1982-04-02,0.011359
1982-04-05,-0.003481
1982-04-06,0.006084
1982-04-07,0.000866
1982-04-08,0.006042
1982-04-12,-0.001723
1982-04-13,0.000000
1982-04-14,-0.001726
1982-04-15,0.004308
1982-04-16,0.004290
1982-04-19,-0.000857
1982-04-20,-0.011202
1982-04-21,0.002596
1982-04-22,0.012881
1982-04-23,0.011875
1982-04-26,0.005885
1982-04-27,-0.010957
1982-04-28,-0.005950
1982-04-29,-0.010283
1982-04-30,0.002581
1982-05-03,0.003431
1982-05-04,0.005975
1982-05-05,0.001701
1982-05-06,0.008460
1982-05-07,0.006717
1982-05-10,-0.009248
1982-05-11,0.008410
1982-05-12,-0.001676
1982-05-13,-0.008425
1982-05-14,-0.001693
1982-05-17,-0.011078
1982-05-18,-0.007742
1982-05-19,-0.007802
1982-05-20,-0.002614
1982-05-21,0.002614
1982-05-24,-0.000871
1982-05-25,-0.003490
1982-05-26,-0.011429
1982-05-27,-0.003543
1982-05-28,-0.007124
1982-06-01,-0.001789
1982-06-02,0.002682
1982-06-03,-0.000893
1982-06-04,-0.016217
1982-06-07,0.000000
1982-06-08,-0.004552
1982-06-09,-0.005489
1982-06-10,0.005489
1982-06-11,0.014493
1982-06-14,-0.010850
1982-06-15,-0.002731
1982-06-16,-0.007319
1982-06-17,-0.012009
1982-06-18,-0.002792
1982-06-21,-0.000932
1982-06-22,0.010209
1982-06-23,0.016484
1982-06-24,-0.002729
1982-06-25,-0.006396
1982-06-28,0.010939
1982-06-29,-0.000907
1982-06-30,-0.005460
1982-07-01,-0.008246
1982-07-02,-0.009242
1982-07-06,-0.003721
1982-07-07,-0.000932
1982-07-08,0.002795
1982-07-09,0.012020
1982-07-12,0.007326
1982-07-13,-0.001826
1982-07-14,0.009099
1982-07-15,0.000905
1982-07-16,0.005415
1982-07-19,-0.003607
1982-07-20,0.007201
1982-07-21,-0.000897
1982-07-22,0.000897
1982-07-23,-0.002694
1982-07-26,-0.007220
1982-07-27,-0.009099
1982-07-28,-0.015661
1982-07-29,-0.000000
1982-07-30,-0.005587
1982-08-02,0.017585
1982-08-03,-0.011070
1982-08-04,-0.015896
1982-08-05,-0.008519
1982-08-06,-0.014361
1982-08-09,-0.005803
1982-08-10,-0.002914
1982-08-11,-0.001947
1982-08-12,-0.001951
1982-08-13,0.013579
1982-08-16,0.002886
1982-08-17,0.045996
1982-08-18,-0.004598
1982-08-19,0.006431
1982-08-20,0.034207
1982-08-23,0.027064
1982-08-24,-0.006914
1982-08-25,0.019752
1982-08-26,0.008467
1982-08-27,-0.012728
1982-08-30,0.005111
1982-08-31,0.015177
1982-09-01,-0.010938
1982-09-02,0.017611
1982-09-03,0.019754
1982-09-07,-0.010651
1982-09-08,0.006568
1982-09-09,-0.001638
1982-09-10,-0.008230
1982-09-13,0.009869
1982-09-14,0.007338
1982-09-15,0.009701
1982-09-16,-0.004031
1982-09-17,-0.009740
1982-09-20,-0.000816
1982-09-21,0.019402
1982-09-22,-0.007232
1982-09-23,-0.001614
1982-09-24,-0.004047
1982-09-27,0.002430
1982-09-28,-0.003241
1982-09-29,-0.013072
1982-09-30,-0.009917
1982-10-01,0.013202
1982-10-04,-0.004107
1982-10-05,0.004107
1982-10-06,0.032261
1982-10-07,0.021979
1982-10-08,0.017700
1982-10-11,0.025604
1982-10-12,-0.000744
1982-10-13,0.016968
1982-10-14,-0.015481
1982-10-15,-0.007457
1982-10-18,0.022938
1982-10-19,-0.000732
1982-10-20,0.018855
1982-10-21,-0.000719
1982-10-22,-0.002159
1982-10-25,-0.040432
1982-10-26,0.008962
1982-10-27,0.005930
1982-10-28,-0.012644
1982-10-29,0.000748
1982-11-01,0.013373
1982-11-02,0.014652
1982-11-03,0.038521
1982-11-04,-0.007727
1982-11-05,0.002817
1982-11-08,-0.012739
1982-11-09,0.018349
1982-11-10,-0.012667
1982-11-11,0.004240
1982-11-12,-0.016353
1982-11-15,-0.018084
1982-11-16,-0.011748
1982-11-17,0.018295
1982-11-18,0.002896
1982-11-19,-0.009444
1982-11-22,-0.020650
1982-11-23,-0.009734
1982-11-24,0.007496
1982-11-26,0.007441
1982-11-29,-0.005203
1982-11-30,0.031539
1982-12-01,0.001443
1982-12-02,0.000721
1982-12-03,-0.000721
1982-12-06,0.022104
1982-12-07,0.006327
1982-12-08,-0.006327
1982-12-09,-0.012775
1982-12-10,-0.002861
1982-12-13,0.002147
1982-12-14,-0.018032
1982-12-15,-0.016141
1982-12-16,0.000739
1982-12-17,0.016129
1982-12-20,-0.008766
1982-12-21,0.016734
1982-12-22,0.001442
1982-12-23,0.006463
1982-12-27,0.017737
1982-12-28,-0.009894
1982-12-29,0.002837
1982-12-30,-0.006394
1982-12-31,0.002136
1983-01-03,-0.016494
1983-01-04,0.021460
1983-01-05,0.004942
1983-01-06,0.022974
1983-01-07,-0.000688
1983-01-10,0.010959
1983-01-11,-0.006835
1983-01-12,0.006154
1983-01-13,-0.006840
1983-01-14,0.006840
1983-01-17,0.000000
1983-01-18,-0.002047
1983-01-19,-0.007542
1983-01-20,0.006859
1983-01-21,-0.017236
1983-01-24,-0.026781
1983-01-25,0.012775
1983-01-26,-0.002118
1983-01-27,0.019595
1983-01-28,0.001385
1983-01-31,0.005521
1983-02-01,-0.015956
1983-02-02,0.001398
1983-02-03,0.007652
1983-02-04,0.012397
1983-02-07,0.005461
1983-02-08,-0.008202
1983-02-09,-0.004816
1983-02-10,0.017094
1983-02-11,0.000678
1983-02-14,0.008769
1983-02-15,-0.004038
1983-02-16,-0.006087
1983-02-17,0.000000
1983-02-18,0.004062
1983-02-22,-0.017036
1983-02-23,0.008895
1983-02-24,0.018894
1983-02-25,0.000668
1983-02-28,-0.010746
1983-03-01,0.018730
1983-03-02,0.009235
1983-03-03,0.007848
1983-03-04,0.001302
1983-03-07,0.000000
1983-03-08,-0.015738
1983-03-09,0.010519
1983-03-10,-0.007220
1983-03-11,-0.003960
1983-03-14,-0.002649
1983-03-15,0.003971
1983-03-16,-0.010624
1983-03-17,-0.001336
1983-03-18,0.002003
1983-03-21,0.008635
1983-03-22,-0.003312
1983-03-23,0.013839
1983-03-24,0.003919
1983-03-25,-0.004574
1983-03-28,-0.005911
1983-03-29,-0.001318
1983-03-30,0.011803
1983-03-31,-0.002611
1983-04-04,0.000000
1983-04-05,-0.007216
1983-04-06,-0.005943
1983-04-07,0.005284
1983-04-08,0.006566
1983-04-11,0.014940
1983-04-12,0.004503
1983-04-13,0.006398
1983-04-14,0.008257
1983-04-15,0.004418
1983-04-18,0.005652
1983-04-19,-0.006281
1983-04-20,0.012524
1983-04-21,-0.003741
1983-04-22,0.001872
1983-04-25,-0.010025
1983-04-26,0.018715
1983-04-27,-0.002475
1983-04-28,0.009251
1983-04-29,0.009166
1983-05-02,-0.014089
1983-05-03,0.001233
1983-05-04,0.006143
1983-05-05,0.006105
1983-05-06,0.010896
1983-05-09,-0.001808
1983-05-10,0.000603
1983-05-11,-0.005440
1983-05-12,-0.004860
1983-05-13,0.004254
1983-05-16,-0.009138
1983-05-17,0.001834
1983-05-18,-0.002446
1983-05-19,-0.007993
1983-05-20,0.000617
1983-05-23,0.007988
1983-05-24,0.012770
1983-05-25,0.004221
1983-05-26,-0.004221
1983-05-27,-0.006061
1983-05-31,-0.012848
1983-06-01,0.001231
1983-06-02,0.008573
1983-06-03,0.002436
1983-06-06,0.002430
1983-06-07,-0.012210
1983-06-08,-0.008637
1983-06-09,0.002475
1983-06-10,0.005547
1983-06-13,0.012825
1983-06-14,0.004239
1983-06-15,0.009621
1983-06-16,0.011898
1983-06-17,0.000000
1983-06-20,-0.000592
1983-06-21,0.008837
1983-06-22,0.002928
1983-06-23,-0.002342
1983-06-24,-0.001173
1983-06-27,-0.011213
1983-06-28,-0.016757
1983-06-29,0.005417
1983-06-30,0.008963
1983-07-01,0.004748
1983-07-05,-0.013711
1983-07-06,0.011340
1983-07-07,-0.005356
1983-07-08,-0.002988
1983-07-11,0.005967
1983-07-12,-0.015588
1983-07-13,0.000000
1983-07-14,0.003017
1983-07-15,-0.010294
1983-07-18,-0.002438
1983-07-19,0.005476
1983-07-20,0.026940
1983-07-21,-0.001182
1983-07-22,-0.001183
1983-07-25,0.003546
1983-07-26,0.004709
1983-07-27,-0.015981
1983-07-28,-0.015635
1983-07-29,-0.014652
1983-08-01,-0.003697
1983-08-02,0.000000
1983-08-03,0.008605
1983-08-04,-0.012935
1983-08-05,0.002477
1983-08-08,-0.015581
1983-08-09,0.005637
1983-08-10,0.008707
1983-08-11,0.000619
1983-08-12,0.003706
1983-08-15,0.009205
1983-08-16,-0.001834
1983-08-17,0.011561
1983-08-18,-0.010338
1983-08-19,0.002442
1983-08-22,0.001828
1983-08-23,-0.009172
1983-08-24,-0.009877
1983-08-25,-0.002484
1983-08-26,0.008052
1983-08-29,0.000617
1983-08-30,0.002463
1983-08-31,0.011009
1983-09-01,-0.001217
1983-09-02,0.004860
1983-09-06,0.017423
1983-09-07,0.000595
1983-09-08,-0.001191
1983-09-09,-0.005378
1983-09-12,-0.008424
1983-09-13,-0.004239
1983-09-14,0.003634
1983-09-15,-0.006064
1983-09-16,0.010889
1983-09-19,0.008388
1983-09-20,0.009501
1983-09-21,-0.004739
1983-09-22,0.008279
1983-09-23,-0.001768
1983-09-26,0.003534
1983-09-27,-0.010044
1983-09-28,-0.002378
1983-09-29,-0.004773
1983-09-30,-0.006601
1983-10-03,-0.001808
1983-10-04,0.003011
1983-10-05,0.008383
1983-10-06,0.015385
1983-10-07,0.002932
1983-10-10,0.011063
1983-10-11,-0.013994
1983-10-12,-0.004119
1983-10-13,0.001767
1983-10-14,0.000000
1983-10-17,0.002939
1983-10-18,-0.015376
1983-10-19,-0.006577
1983-10-20,0.001798
1983-10-21,-0.006609
1983-10-24,0.000603
1983-10-25,0.003008
1983-10-26,-0.006629
1983-10-27,-0.003634
1983-10-28,-0.008531
1983-10-31,0.001223
1983-11-01,0.000000
1983-11-02,0.007308
1983-11-03,-0.008531
1983-11-04,-0.006139
1983-11-07,-0.003084
1983-11-08,-0.000618
1983-11-09,0.013505
1983-11-10,0.002436
1983-11-11,0.011491
1983-11-14,0.001802
1983-11-15,-0.007229
1983-11-16,0.004223
1983-11-17,0.000000
1983-11-18,-0.006039
1983-11-21,0.006039
1983-11-22,0.004205
1983-11-23,0.001198
1983-11-25,0.001197
1983-11-28,-0.004195
1983-11-29,0.008373
1983-11-30,-0.008974
1983-12-01,0.000601
1983-12-02,-0.006629
1983-12-05,0.002415
1983-12-06,-0.001811
1983-12-07,0.002414
1983-12-08,-0.004228
1983-12-09,-0.000606
1983-12-12,0.003024
1983-12-13,-0.004236
1983-12-14,-0.009750
1983-12-15,-0.009846
1983-12-16,0.004320
1983-12-19,-0.000616
1983-12-20,-0.001850
1983-12-21,0.009828
1983-12-22,-0.001835
1983-12-23,-0.000613
1983-12-27,0.009756
1983-12-28,0.003029
1983-12-29,-0.002423
1983-12-30,0.000000
1984-01-03,-0.005473
1984-01-04,0.016929
1984-01-05,0.011919
1984-01-06,0.002958
1984-01-09,-0.002365
1984-01-10,-0.005938
1984-01-11,-0.000596
1984-01-12,0.000000
1984-01-13,-0.004779
1984-01-16,0.001197
1984-01-17,0.003582
1984-01-18,-0.001193
1984-01-19,-0.003586
1984-01-20,-0.004802
1984-01-23,-0.007853
1984-01-24,0.006046
1984-01-25,-0.006653
1984-01-26,-0.003647
1984-01-27,-0.001829
1984-01-30,-0.006120
1984-01-31,0.003065
1984-02-01,-0.004293
1984-02-02,0.004293
1984-02-03,-0.015418
1984-02-06,-0.017555
1984-02-07,0.003788
1984-02-08,-0.018442
1984-02-09,-0.002571
1984-02-10,0.005775
1984-02-13,-0.008997
1984-02-14,0.010915
1984-02-15,-0.002558
1984-02-16,-0.000640
1984-02-17,-0.002566
1984-02-21,-0.007090
1984-02-22,-0.001942
1984-02-23,0.000000
1984-02-24,0.020527
1984-02-27,0.011364
1984-02-28,-0.015818
1984-02-29,0.001911
1984-03-01,0.006978
1984-03-02,0.006301
1984-03-05,-0.008199
1984-03-06,-0.010825
1984-03-07,-0.010296
1984-03-08,0.003873
1984-03-09,-0.005816
1984-03-12,0.012878
1984-03-13,0.003194
1984-03-14,0.000000
1984-03-15,0.003819
1984-03-16,0.011999
1984-03-19,-0.009461
1984-03-20,0.006947
1984-03-21,-0.001259
1984-03-22,-0.012682
1984-03-23,0.001276
1984-03-26,-0.001276
1984-03-27,0.003822
1984-03-28,0.016394
1984-03-29,-0.002505
1984-03-30,-0.001883
1984-04-02,-0.007566
1984-04-03,-0.001901
1984-04-04,-0.001269
1984-04-05,-0.016000
1984-04-06,0.003221
1984-04-09,-0.000643
1984-04-10,0.003212
1984-04-11,-0.005790
1984-04-12,0.017269
1984-04-13,-0.002540
1984-04-16,0.006337
1984-04-17,0.004412
1984-04-18,-0.006942
1984-04-19,0.000633
1984-04-23,-0.007624
1984-04-24,0.008257
1984-04-25,0.003788
1984-04-26,0.010031
1984-04-27,-0.002498
1984-04-30,0.001250
1984-05-01,0.009944
1984-05-02,0.001236
1984-05-03,-0.004333
1984-05-04,-0.013113
1984-05-07,0.002511
1984-05-08,0.006250
1984-05-09,-0.002495
1984-05-10,-0.000625
1984-05-11,-0.009419
1984-05-14,-0.006329
1984-05-15,0.003170
1984-05-16,0.000000
1984-05-17,-0.008900
1984-05-18,-0.005122
1984-05-21,-0.007085
1984-05-22,-0.005185
1984-05-23,-0.004559
1984-05-24,-0.013141
1984-05-25,0.002642
1984-05-29,-0.008612
1984-05-30,0.000000
1984-05-31,0.001994
1984-06-01,0.017117
1984-06-04,0.007155
1984-06-05,-0.003896
